lead_id,first_name,last_name,email,company,lead_source,status,score,industry,assigned_to,created_date,comments
LEAD-90133,Victoria,Nguyen,victoria.nguyen@yahoo.com,"Howe, King and Nixon",Newsletter,Disqualified,87,Technology,rep-112,2025-08-13T16:54:11.701473,
LEAD-90134,Randy,Barber,randy.barber@yahoo.com,"Short, Ellison and Dixon",Referral,Working,62,Energy,rep-102,2025-09-27T16:34:04.890891,Blah blah blah |  @ not-an-email
LEAD-90135,Ashley,Davis,ashley.davis@yahoo.com,"Ross, Hardin and Navarro",LinkedIn,Working,64,Healthcare,rep-120,2025-11-22T12:57:38.657218,Also reachable on phone-no +33 700 05 22
LEAD-90136,Laura,Thompson,laura.thompson@hotmail.com,Bailey-Montoya,Web,Working,52,Energy,rep-105,2025-08-02T09:21:24.723351,
LEAD-90137,Mindy,Kane,mindy.kane@gmail.com,"Walker, Williams and Dennis",Web,Working,100,Manufacturing,rep-114,2025-07-24T18:08:34.785473,Also reachable on phone-no +33 700 05 22
LEAD-90138,Sean,Larson,sean.larson@hotmail.com,Alvarez Ltd,LinkedIn,Qualified,100,Healthcare,rep-104,2025-03-21T06:28:36.303668,Blah blah blah |  @ not-an-email
LEAD-90139,Raymond,Miller,raymond.miller@hotmail.com,Hoffman Ltd,Newsletter,Disqualified,100,Healthcare,rep-108,2025-09-10T17:39:27.863898,
LEAD-90140,John,Adams,john.adams@yahoo.com,Wheeler-Johnson,LinkedIn,New,59,Manufacturing,rep-114,2025-06-22T14:11:46.899846,Range office both including half couple.
LEAD-90141,Vanessa,Jensen,vanessa.jensen@yahoo.com,Sanchez PLC,Referral,Qualified,29,Technology,rep-119,2026-02-04T17:43:03.331918,
LEAD-90142,Misty,Wilkins,misty.wilkins@gmail.com,Payne LLC,LinkedIn,New,77,Finance,rep-120,2025-09-19T16:52:37.446460,Really born late age decade Mrs.
LEAD-90143,Cindy,Gay,cindy.gay@hotmail.com,Jackson-Campbell,LinkedIn,Disqualified,84,Energy,rep-101,2025-12-16T12:03:51.975408,Heavy town money.
LEAD-90144,Christine,Brown,christine.brown@hotmail.com,"Ward, Rodriguez and Carter",Referral,New,84,Energy,rep-101,2026-01-19T21:55:12.640986,
LEAD-90145,Paul,Whitney,paul.whitney@hotmail.com,Mason Group,Newsletter,Disqualified,87,Finance,rep-119,2025-09-24T01:04:47.722857,Also reachable on phone-no +33 700 05 22
LEAD-90146,Jennifer,Williams,jennifer.williams@hotmail.com,"Turner, Ferrell and Irwin",Referral,Qualified,69,Manufacturing,rep-110,2025-06-12T00:30:37.018529,Four hotel church get goal.
LEAD-90147,Bryan,Scott,bryan.scott@yahoo.com,Prince-Sandoval,Referral,New,62,Technology,rep-117,2025-04-04T07:49:03.177917,Also reachable on phone-no +33 700 05 22
LEAD-90148,Patrick,Yu,patrick.yu@hotmail.com,"Taylor, Weaver and Mcbride",Referral,Working,62,Technology,rep-118,2026-01-12T07:27:50.113340,Rather individual of interview fine painting last capital.
LEAD-90149,Kyle,Thornton,kyle.thornton@hotmail.com,"Stark, Stewart and Grant",Referral,Disqualified,36,Finance,rep-102,2026-02-12T17:26:28.129534,Involve training show prevent.
LEAD-90150,David,Stewart,david.stewart@gmail.com,Turner-Reese,Newsletter,Qualified,36,Finance,rep-102,2025-12-28T09:02:22.135276,Blah blah blah |  @ not-an-email
LEAD-90151,Dana,Rodgers,dana.rodgers@gmail.com,"Salazar, Carlson and Hall",Referral,New,66,Healthcare,rep-105,2025-03-12T18:52:40.452893,Blah blah blah |  @ not-an-email
LEAD-90152,Christopher,Chan,christopher.chan@gmail.com,Johnson Inc,Newsletter,Working,48,Energy,rep-104,2026-02-04T06:22:09.603626,Suffer light power contain hold listen clearly.
LEAD-90153,Stephanie,Walker,stephanie.walker@hotmail.com,Watts-Delacruz,Web,New,63,Finance,rep-104,2026-01-21T10:36:04.980267,Serious at until worry term.
LEAD-90154,Ronald,Parsons,ronald.parsons@hotmail.com,"Buchanan, Meyer and Hayes",Event,Working,99,Energy,rep-114,2025-12-30T07:35:58.447397,
LEAD-90155,Bobby,Forbes,bobby.forbes@hotmail.com,Wilkerson-Ayala,Referral,Working,76,Finance,rep-109,2025-06-15T16:29:10.185685,How same newspaper might piece any fact.
LEAD-90156,Garrett,Phillips,garrett.phillips@gmail.com,"Payne, Long and Morris",LinkedIn,Working,59,Manufacturing,rep-106,2025-03-12T08:36:03.966640,
LEAD-90157,Shawn,Mosley,shawn.mosley@gmail.com,"Cole, Cox and Mills",LinkedIn,Disqualified,79,Healthcare,rep-112,2025-07-21T13:02:42.870506,Blah blah blah |  @ not-an-email
LEAD-90158,Kylie,Hunt,kylie.hunt@gmail.com,Melton and Sons,Event,Working,52,Technology,rep-120,2025-12-09T04:28:16.972121,
LEAD-90159,Brett,Parker,brett.parker@hotmail.com,Foley-Stephens,LinkedIn,New,86,Technology,rep-109,2025-03-05T08:38:07.553463,Eye Congress together whether about she activity.
LEAD-90160,Nicole,Young,nicole.young@hotmail.com,Williams and Sons,Referral,Disqualified,85,Energy,rep-113,2025-03-23T08:54:17.154630,
LEAD-90161,Michael,Thomas,michael.thomas@gmail.com,"Guerrero, Graves and Armstrong",Newsletter,Qualified,23,Manufacturing,rep-101,2025-09-24T14:08:16.405684,
LEAD-90162,Tammy,Curry,tammy.curry@yahoo.com,Wilkins-Chang,Referral,Working,69,Technology,rep-111,2026-01-05T06:28:38.362836,Blah blah blah |  @ not-an-email
LEAD-90163,Calvin,Ruiz,calvin.ruiz@gmail.com,"Blair, Fuller and Benitez",Referral,New,62,Energy,rep-104,2025-08-26T21:54:04.074113,
LEAD-90164,Haley,Peck,haley.peck@hotmail.com,Mendez Group,Newsletter,Working,80,Manufacturing,rep-119,2025-09-09T01:50:37.734091,Interview summer employee offer perhaps.
LEAD-90165,Crystal,Vasquez,crystal.vasquez@gmail.com,"Duarte, Gutierrez and Cook",Web,Qualified,47,Energy,rep-117,2025-09-23T22:41:43.138999,
LEAD-90166,Dana,Smith,dana.smith@gmail.com,Jennings LLC,Referral,Working,58,Technology,rep-101,2025-07-25T21:54:03.026556,
LEAD-90167,Ashley,Choi,ashley.choi@gmail.com,"Taylor, Moore and Murray",LinkedIn,Disqualified,28,Technology,rep-115,2026-01-13T06:34:35.410107,Form full public trouble something.
LEAD-90168,Paula,Ford,paula.ford@yahoo.com,"Smith, Ray and Rivera",LinkedIn,Working,38,Healthcare,rep-113,2026-01-31T21:17:52.963435,Also reachable on phone-no +33 700 05 22
LEAD-90169,Laura,Jones,laura.jones@gmail.com,"Price, Larson and Hancock",Referral,Working,93,Manufacturing,rep-105,2025-12-02T18:02:54.958372,Also reachable on phone-no +33 700 05 22
LEAD-90170,Janet,Edwards,janet.edwards@gmail.com,Warren and Sons,Referral,New,87,Finance,rep-116,2025-04-13T06:01:11.629871,Also reachable on phone-no +33 700 05 22
LEAD-90171,Kristen,Strickland,kristen.strickland@gmail.com,"Collins, Murphy and Hammond",Newsletter,New,69,Healthcare,rep-108,2025-04-08T03:28:37.697209,Media sometimes toward child future low.
LEAD-90172,Toni,Black,toni.black@gmail.com,Mcdaniel PLC,Web,Qualified,50,Technology,rep-118,2026-01-15T16:52:31.135911,Right least require mission about.
LEAD-90173,Mathew,Small,mathew.small@gmail.com,Hill-Flores,Web,Qualified,89,Healthcare,rep-120,2025-08-11T08:56:28.252671,
LEAD-90174,David,Hernandez,david.hernandez@yahoo.com,Dunn-Nelson,Newsletter,Disqualified,100,Energy,rep-104,2026-02-10T18:46:28.100699,Also reachable on phone-no +33 700 05 22
LEAD-90175,Linda,Andrews,linda.andrews@gmail.com,Ruiz Ltd,Newsletter,New,57,Energy,rep-101,2025-03-21T16:30:46.005941,Also reachable on phone-no +33 700 05 22
LEAD-90176,Patrick,Miller,patrick.miller@yahoo.com,Jensen-Edwards,Referral,Qualified,85,Manufacturing,rep-117,2025-12-26T19:43:39.727783,
LEAD-90177,Jennifer,Lambert,jennifer.lambert@hotmail.com,"Mcdonald, Bryant and Cohen",Web,Working,56,Healthcare,rep-101,2025-11-17T15:48:34.724904,Wind sense letter capital.
LEAD-90178,Steven,Hall,steven.hall@gmail.com,"Stark, Rivera and Valencia",Web,Qualified,75,Manufacturing,rep-114,2025-06-29T21:00:18.935690,Technology pay tree hot.
LEAD-90179,Tony,Jones,tony.jones@gmail.com,Roth-Robles,Event,Disqualified,83,Healthcare,rep-116,2025-06-30T06:43:23.986295,Long suffer executive give offer meet.
LEAD-90180,Debra,Sparks,debra.sparks@hotmail.com,"Garza, Mueller and Graham",Newsletter,New,75,Finance,rep-105,2025-12-15T19:44:42.045249,
LEAD-90181,Amy,Young,amy.young@hotmail.com,"Ford, Peters and Short",Web,New,61,Healthcare,rep-109,2025-05-06T14:31:35.477509,School Republican student boy.
LEAD-90182,Stephanie,Jones,stephanie.jones@gmail.com,"Pacheco, Sherman and Guerrero",Newsletter,Working,76,Healthcare,rep-114,2025-08-15T16:53:33.195331,Blah blah blah |  @ not-an-email
LEAD-90183,Kelly,Gilbert,kelly.gilbert@yahoo.com,Robbins-Herman,Referral,Disqualified,55,Technology,rep-102,2026-02-27T22:51:55.635485,Also reachable on phone-no +33 700 05 22
LEAD-90184,Brandi,Carr,brandi.carr@hotmail.com,"Hoover, Howard and Callahan",LinkedIn,Working,23,Energy,rep-119,2026-01-13T10:34:02.760020,Summer system artist too whose a.
LEAD-90185,Joe,Park,joe.park@yahoo.com,Larsen-Moore,Event,New,50,Healthcare,rep-111,2026-03-02T13:41:16.020886,
LEAD-90186,Elizabeth,Taylor,elizabeth.taylor@gmail.com,Miller Ltd,Web,Working,77,Healthcare,rep-111,2025-12-22T14:55:05.764190,Blah blah blah |  @ not-an-email
LEAD-90187,Michelle,English,michelle.english@hotmail.com,Lane Ltd,LinkedIn,Working,87,Healthcare,rep-112,2025-05-28T17:31:15.215401,
LEAD-90188,Walter,Jenkins,walter.jenkins@hotmail.com,Cross PLC,Referral,Working,34,Technology,rep-105,2026-02-25T12:02:44.934819,Blah blah blah |  @ not-an-email
LEAD-90189,Tonya,Maxwell,tonya.maxwell@yahoo.com,"Ryan, Riley and Austin",Newsletter,New,53,Healthcare,rep-114,2026-01-27T06:50:20.901141,Blah blah blah |  @ not-an-email
LEAD-90190,Amanda,Smith,amanda.smith@yahoo.com,"Livingston, Curry and Acosta",Referral,Disqualified,45,Technology,rep-104,2025-09-25T03:32:29.047783,Also reachable on phone-no +33 700 05 22
LEAD-90191,Bryan,Kennedy,bryan.kennedy@gmail.com,King-Gilbert,Event,Disqualified,31,Healthcare,rep-111,2025-06-11T18:42:52.835057,Appear wrong speak person expert bar measure.
LEAD-90192,Jonathan,Figueroa,jonathan.figueroa@hotmail.com,Green Ltd,LinkedIn,Qualified,58,Energy,rep-120,2025-05-28T12:39:50.054924,Also reachable on phone-no +33 700 05 22
LEAD-90193,Henry,Rose,henry.rose@gmail.com,Townsend-Young,LinkedIn,Working,35,Energy,rep-104,2025-08-11T00:47:01.100976,Worker whose other start study sell.
LEAD-90194,Dana,Clark,dana.clark@hotmail.com,Reese-Goodwin,Web,Qualified,90,Finance,rep-111,2025-09-13T18:10:38.321669,Approach enough standard apply less live.
LEAD-90195,Noah,Thornton,noah.thornton@yahoo.com,"Stewart, Moreno and Blanchard",Event,New,28,Healthcare,rep-112,2025-04-07T19:41:59.165347,Blah blah blah |  @ not-an-email
LEAD-90196,Amanda,Gomez,amanda.gomez@yahoo.com,"Allen, Powers and Townsend",Newsletter,Disqualified,93,Technology,rep-104,2025-09-09T04:00:17.160349,Blah blah blah |  @ not-an-email
LEAD-90197,Erica,Kaiser,erica.kaiser@yahoo.com,"Campbell, Lee and Johnson",Web,Disqualified,79,Finance,rep-111,2025-04-05T20:09:45.781782,Blah blah blah |  @ not-an-email
LEAD-90198,Sheena,Douglas,sheena.douglas@gmail.com,Kemp Ltd,LinkedIn,Working,36,Manufacturing,rep-116,2025-05-09T13:25:57.619591,Also reachable on phone-no +33 700 05 22
LEAD-90199,Kenneth,Guerrero,kenneth.guerrero@gmail.com,Ramirez Inc,LinkedIn,Working,58,Energy,rep-105,2025-07-21T01:45:06.061163,
LEAD-90200,Marvin,Brown,marvin.brown@yahoo.com,Brewer Inc,Event,Qualified,86,Healthcare,rep-102,2025-04-24T19:22:48.666926,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90201,Kayla,Robinson,kayla.robinson@hotmail.com,"Luna, Waters and Smith",LinkedIn,Qualified,36,Healthcare,rep-119,2025-09-01T00:57:29.985617,
LEAD-90202,Denise,Smith,denise.smith@gmail.com,Mendoza-Powell,Event,Working,41,Finance,rep-119,2025-11-24T01:39:43.379046,Also reachable on phone-no +33 700 05 22
LEAD-90203,Lisa,Jones,lisa.jones@gmail.com,Bradley LLC,Web,New,30,Technology,rep-120,2025-07-03T01:04:47.989885,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90204,Kevin,Brown,kevin.brown@hotmail.com,Holland-Thompson,Event,Disqualified,99,Technology,rep-115,2025-03-17T14:59:42.745732,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90205,Patrick,Lee,patrick.lee@hotmail.com,Johnson Inc,Referral,Disqualified,51,Manufacturing,rep-109,2025-11-21T03:17:13.708342,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90206,Brittany,Burns,brittany.burns@gmail.com,French-Williams,Web,Working,76,Manufacturing,rep-115,2025-04-15T10:13:38.388572,
LEAD-90207,Lindsay,Contreras,lindsay.contreras@yahoo.com,"Williams, Haynes and Anderson",Referral,Working,60,Healthcare,rep-111,2025-05-05T04:07:15.501965,
LEAD-90208,Brendan,Parker,brendan.parker@gmail.com,Brock Group,Referral,New,60,Energy,rep-114,2025-07-04T11:17:46.470946,
LEAD-90209,Mary,Rojas,mary.rojas@yahoo.com,Watkins LLC,Newsletter,Working,38,Technology,rep-101,2025-03-26T08:24:55.418108,Building range national focus who degree.
LEAD-90210,Joshua,Todd,joshua.todd@gmail.com,"Bennett, Moore and Hobbs",LinkedIn,Disqualified,51,Energy,rep-110,2025-04-01T17:49:21.021037,Network just understand American beyond suggest.
LEAD-90211,Adrian,Howe,adrian.howe@hotmail.com,Allen-Thompson,Event,Disqualified,85,Manufacturing,rep-115,2025-11-10T21:16:19.235987,
LEAD-90212,Caitlyn,Love,caitlyn.love@hotmail.com,Lee PLC,Web,New,70,Finance,rep-114,2026-02-23T00:32:49.842677,Physical site girl above.
LEAD-90213,Christine,Huffman,christine.huffman@hotmail.com,Jimenez-Moore,LinkedIn,Qualified,26,Technology,rep-109,2026-02-03T06:09:28.520543,
LEAD-90214,Brian,Diaz,brian.diaz@gmail.com,"Thompson, Floyd and Washington",Newsletter,Qualified,88,Technology,rep-103,2025-04-14T15:37:34.260747,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90215,Patty,Griffith,patty.griffith@hotmail.com,Bennett and Sons,Referral,Qualified,71,Healthcare,rep-101,2025-03-30T02:46:16.847484,
LEAD-90216,Brenda,Brown,brenda.brown@yahoo.com,Cortez-Chen,LinkedIn,Working,66,Finance,rep-109,2026-02-22T13:42:58.715562,
LEAD-90217,James,Martinez,james.martinez@hotmail.com,"Moore, Norton and Cisneros",LinkedIn,Disqualified,90,Healthcare,rep-119,2026-01-28T00:18:28.043513,Arrive carry surface learn commercial gas though.
LEAD-90218,Belinda,Tran,belinda.tran@gmail.com,Hood-Ramirez,Web,Disqualified,67,Healthcare,rep-117,2025-11-24T21:23:16.558644,
LEAD-90219,Jill,Wright,jill.wright@yahoo.com,Williams Group,Event,Disqualified,84,Technology,rep-101,2025-11-26T03:42:17.017963,
LEAD-90220,William,Simmons,william.simmons@yahoo.com,Dodson-Anderson,Referral,Disqualified,86,Manufacturing,rep-104,2025-06-19T07:03:19.454484,
LEAD-90221,Deborah,Davis,deborah.davis@yahoo.com,Ingram-Sawyer,LinkedIn,Qualified,40,Manufacturing,rep-119,2025-07-29T07:31:09.252029,Class learn now on with.
LEAD-90222,Kristy,Wood,kristy.wood@yahoo.com,Schmidt-Phillips,Referral,Disqualified,92,Healthcare,rep-115,2025-12-03T05:51:47.199500,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90223,Helen,Salazar,helen.salazar@hotmail.com,"Cox, Williams and Reyes",Referral,New,73,Finance,rep-109,2025-08-20T05:23:56.827534,Skin ball thing save area.
LEAD-90224,Blake,Richardson,blake.richardson@hotmail.com,"Crosby, Carpenter and Haley",Newsletter,Qualified,94,Finance,rep-107,2025-05-18T21:13:52.102412,Also reachable on WhatsAPP
LEAD-90225,Julie,Perez,julie.perez@yahoo.com,"Rose, Martinez and Mckinney",Newsletter,Working,87,Finance,rep-112,2025-11-06T00:06:54.694805,Also reachable on WhatsAPP
LEAD-90226,Amanda,Carter,amanda.carter@hotmail.com,Miller-Myers,Event,New,93,Technology,rep-106,2025-05-07T13:38:56.413508,Also reachable on WhatsAPP
LEAD-90227,Susan,Jones,susan.jones@gmail.com,Carter Ltd,Referral,Disqualified,39,Manufacturing,rep-106,2025-09-17T00:18:59.032937,Born challenge character daughter weight.
LEAD-90228,David,Reed,david.reed@yahoo.com,Conley PLC,LinkedIn,Disqualified,27,Energy,rep-116,2025-10-24T17:16:04.095884,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90229,Robert,Cooper,robert.cooper@hotmail.com,Jackson-Green,Referral,Disqualified,87,Manufacturing,rep-110,2025-08-27T02:59:11.063921,Also reachable on WhatsAPP
LEAD-90230,Tara,Carrillo,tara.carrillo@gmail.com,"Nichols, White and Thompson",LinkedIn,Qualified,89,Healthcare,rep-120,2025-11-16T21:21:35.846891,Good lay coach under.
LEAD-90231,Rebecca,Bauer,rebecca.bauer@gmail.com,Hart Inc,Newsletter,Working,51,Healthcare,rep-117,2025-11-01T08:18:28.200832,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90232,Tiffany,Hernandez,tiffany.hernandez@yahoo.com,Moore-Cordova,Referral,Qualified,46,Manufacturing,rep-110,2025-09-18T17:36:31.137379,
LEAD-90233,William,Holland,william.holland@yahoo.com,Morgan-Rodriguez,LinkedIn,Qualified,56,Technology,rep-118,2025-08-25T04:51:43.331026,Time wide senior yes project son rock.
LEAD-90234,Billy,Gregory,billy.gregory@gmail.com,"Davidson, Silva and Walker",Referral,Working,57,Technology,rep-109,2026-02-08T00:02:34.810659,Agent pay detail group for.
LEAD-90235,Joshua,Johnson,joshua.johnson@hotmail.com,Kerr LLC,Newsletter,Qualified,81,Energy,rep-106,2025-07-26T11:07:31.765981,Quality whatever wish hour make owner memory.
LEAD-90236,Jennifer,Patterson,jennifer.patterson@yahoo.com,Figueroa-Perry,Referral,Working,33,Finance,rep-118,2025-08-11T21:06:52.375367,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90237,Frank,Luna,frank.luna@yahoo.com,Jones-Choi,Web,Working,49,Technology,rep-103,2025-12-04T10:08:30.573631,
LEAD-90238,Christopher,Ortiz,christopher.ortiz@yahoo.com,Spencer-Williams,Newsletter,New,37,Technology,rep-117,2025-12-30T00:55:18.640982,Company left nothing trip current strategy.
LEAD-90239,Mary,Torres,mary.torres@hotmail.com,"Stafford, Butler and Vasquez",Newsletter,Disqualified,45,Healthcare,rep-110,2025-11-09T11:41:44.829903,Different social child feel policy PM buy.
LEAD-90240,John,Wilson,john.wilson@yahoo.com,Mccann-Cardenas,Web,New,93,Energy,rep-117,2025-07-17T13:37:42.804090,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90241,Jessica,Smith,jessica.smith@yahoo.com,Martin-Nelson,Newsletter,Working,24,Manufacturing,rep-115,2025-08-03T11:35:11.709017,
LEAD-90242,Rhonda,Kelly,rhonda.kelly@yahoo.com,George and Sons,Referral,New,21,Healthcare,rep-118,2025-09-17T20:16:45.623375,Also reachable on WhatsAPP
LEAD-90243,Monique,Serrano,monique.serrano@hotmail.com,Smith PLC,Referral,Disqualified,89,Finance,rep-115,2025-06-14T01:04:04.959669,Even recently guy move goal.
LEAD-90244,Kimberly,Jenkins,kimberly.jenkins@gmail.com,"Austin, Guerra and Fox",Newsletter,Qualified,44,Technology,rep-110,2025-09-13T14:27:01.069208,Also reachable on WhatsAPP
LEAD-90245,Andrea,Avila,andrea.avila@gmail.com,Taylor-Ramos,Newsletter,Qualified,43,Technology,rep-110,2026-02-26T23:07:55.069045,Also reachable on WhatsAPP
LEAD-90246,Alexandra,Cordova,alexandra.cordova@gmail.com,Parker and Sons,Event,Working,98,Manufacturing,rep-113,2025-04-19T19:41:22.013333,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90247,Christian,Vazquez,christian.vazquez@gmail.com,Mcguire PLC,Newsletter,New,43,Energy,rep-115,2025-10-05T21:52:02.849465,
LEAD-90248,Taylor,Kerr,taylor.kerr@gmail.com,"Harris, Santana and Lopez",Web,Qualified,69,Energy,rep-114,2025-07-09T15:41:14.107940,
LEAD-90249,Christopher,Singleton,christopher.singleton@yahoo.com,Rice Ltd,Referral,New,53,Healthcare,rep-107,2025-05-12T05:17:13.526168,Girl civil may rock drop now between official.
LEAD-90250,Juan,Winters,juan.winters@hotmail.com,"York, Wells and Wolfe",Web,Disqualified,59,Energy,rep-112,2025-05-09T20:59:44.331889,Also reachable on WhatsAPP
LEAD-90251,Emily,Rodriguez,emily.rodriguez@yahoo.com,"Taylor, Farmer and Bush",Web,Qualified,67,Finance,rep-107,2025-09-22T17:54:50.317284,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90252,Billy,Murphy,billy.murphy@gmail.com,Mercer-Patterson,Newsletter,Working,78,Finance,rep-111,2026-01-10T04:30:02.025096,
LEAD-90253,Patricia,Lang,patricia.lang@hotmail.com,Wilson Group,LinkedIn,Disqualified,88,Energy,rep-107,2025-07-27T14:00:13.886445,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90254,Brittany,Garcia,brittany.garcia@gmail.com,Martinez-Massey,Newsletter,Qualified,29,Finance,rep-103,2025-11-23T03:09:39.736065,Also reachable on WhatsAPP
LEAD-90255,Joshua,Reeves,joshua.reeves@hotmail.com,Hernandez-Gibson,LinkedIn,Working,93,Finance,rep-104,2025-04-16T21:18:58.468373,Also reachable on WhatsAPP
LEAD-90256,Tracy,Hall,tracy.hall@gmail.com,"Johnson, White and Jacobs",LinkedIn,Disqualified,34,Energy,rep-118,2025-06-30T16:14:39.572879,Between apply attention.
LEAD-90257,Kevin,Hanson,kevin.hanson@gmail.com,"Payne, Cisneros and Johnson",LinkedIn,Disqualified,27,Manufacturing,rep-104,2025-08-07T11:04:00.315133,
LEAD-90258,Robin,Reyes,robin.reyes@yahoo.com,Henry and Sons,LinkedIn,New,91,Manufacturing,rep-109,2025-06-25T09:10:26.485343,Kind along computer process single those.
LEAD-90259,Paul,Gallagher,paul.gallagher@hotmail.com,Garza-Gray,Referral,New,47,Finance,rep-102,2025-11-05T08:09:25.398573,Process rate occur live take media hot.
LEAD-90260,Katie,Mitchell,katie.mitchell@gmail.com,"Silva, Hubbard and Garrett",Referral,New,89,Technology,rep-102,2025-07-20T06:14:32.609923,Opportunity campaign hand.
LEAD-90261,Ronnie,Braun,ronnie.braun@yahoo.com,Wilson-Jackson,Referral,Disqualified,43,Energy,rep-120,2025-09-15T21:51:36.218339,
LEAD-90262,Benjamin,Barrett,benjamin.barrett@yahoo.com,Armstrong-Stokes,Newsletter,Disqualified,68,Manufacturing,rep-102,2025-04-08T19:18:01.336906,Method inside after like against first now.
LEAD-90263,Emily,Rogers,emily.rogers@hotmail.com,Pittman PLC,Referral,New,42,Finance,rep-112,2025-05-20T10:48:08.352635,Also reachable on WhatsAPP
LEAD-90264,Joseph,Evans,joseph.evans@hotmail.com,Jones-Solis,Event,New,22,Healthcare,rep-114,2025-08-23T20:18:57.390825,Also reachable on WhatsAPP
LEAD-90265,Jason,Flynn,jason.flynn@hotmail.com,Weber-Chavez,Newsletter,Working,51,Manufacturing,rep-111,2025-12-07T02:22:43.427888,"Is thinking about moving company, but is very interested. Private email-address dontshare@example.org"
LEAD-90266,Henry,Smith,henry.smith@hotmail.com,"Lamb, Farrell and Meadows",Event,New,24,Manufacturing,rep-119,2026-02-07T15:01:18.424759,Television officer defense while score level view.
